participant_id,echo_id,key_bold_nativeres,key_bold_lowres
sub-04570,echo-1,6033160f34d30403d0e39abb,6086502a7166fa00eae90cee
sub-04570,echo-2,603316164ad52e03b06e395d,60865027a9746601072fb561
sub-04570,echo-3,6033161f88ea1a03aeee978a,60865028f1616001039d013a
sub-04570,echo-4,6033162b34d30403d1e39c3f,6086502aa9746601032f9409
sub-04710,echo-1,603316f34ad52e03c86e1eb7,608650297166fa00f4e8d038
sub-04710,echo-2,603316fc4ad52e03c36e2422,6086502b7166fa00f4e8d04a
sub-04710,echo-3,6033170334d30403d1e3a0e0,6086502c7166fa00ebe94a42
sub-04710,echo-4,6033170934d30403d0e39e7e,6086502cf1616000ff9ce0c8
sub-04800,echo-1,603317c74ad52e03c86e22b5,60865030a9746600f92fd488
sub-04800,echo-2,603317d134d30403d1e3a4ba,608650377166fa00ebe94a75
sub-04800,echo-3,603317df88ea1a03b1ee94ea,60865037a9746601032f9438
sub-04800,echo-4,603317e788ea1a03b2ee982d,60865037a9746601072fb5b9
sub-11310,echo-1,603318da34d30403d1e3a9d0,608650377166fa00f4e8d099
sub-11310,echo-2,603318f234d30403cde3a93c,60865033f1616000ff9ce0db
sub-11310,echo-3,6033190988ea1a03b1ee9956,60865037a9746601032f943c
sub-11310,echo-4,6033191488ea1a03b1ee9987,6086503c7166fa00ebe94a80
sub-12599,echo-1,60331a144ad52e03c86e2ebe,6086503fa9746600f92fd49c
sub-12599,echo-2,60331a2c88ea1a03b1ee9d16,6086503d7166fa00e4e91638
sub-12599,echo-3,60331a3334d30403d0e3a965,6086503ff1616001039d01b2
sub-12599,echo-4,60331a3b88ea1a03b2eea43d,6086503ca9746601032f9454
sub-16053,echo-1,60331b1f88ea1a03b1ee9ff3,60865043a9746601072fb600
sub-16053,echo-2,60331b284ad52e03cb6e1894,60865040f1616001039d01bc
sub-16053,echo-3,60331b2f88ea1a03b8ee8e19,60865043a9746600f92fd4a2
sub-16053,echo-4,60331b364ad52e03c76e2884,60865043f1616001039d01c9
sub-17821,echo-1,60331bdf4ad52e03cb6e1aea,608650467166fa00f4e8d0fa
sub-17821,echo-2,60331be84ad52e03cc6e1cf3,60865048a9746601022f70e7
sub-17821,echo-3,60331bf388ea1a03b2eea970,60865048a9746601072fb61c
sub-17821,echo-4,60331bfb34d30403c7e3a7a5,60865047f1616000ff9ce122
sub-19284,echo-1,60331caa34d30403cde3aff7,6086504aa9746601032f948b
sub-19284,echo-2,60331cb088ea1a03b8ee9581,6086504d7166fa00e1e8d5e1
sub-19284,echo-3,60331cb834d30403cce3a649,6086504d7166fa00ebe94ac7
sub-19284,echo-4,60331cc24ad52e03c86e35cd,6086504ca9746601072fb63a
sub-19774,echo-1,60331d9234d30403dae39994,6086504ca9746601022f70ee
sub-19774,echo-2,60331d9b88ea1a03bcee8d3c,6086504ea9746601072fb645
sub-19774,echo-3,60331da488ea1a03bdee8e10,60865053f1616001039d020f
sub-19774,echo-4,60331dac4ad52e03cc6e2400,6086504ff1616000fe9cbf6d
sub-19943,echo-1,60331e6f4ad52e03d06e1b2d,608650537166fa00f4e8d153
sub-19943,echo-2,60331e7934d30403d0e3b4e0,60865051a9746600f62f90ef
sub-19943,echo-3,60331e8188ea1a03bcee9085,60865051a9746600f92fd4b0
sub-19943,echo-4,60331e884ad52e03d06e1b7f,60865054a9746601032f94ae
sub-19979,echo-1,60331f2f4ad52e03d06e1dcd,60865055f1616000ff9ce153
sub-19979,echo-2,60331f3734d30403dbe3a25d,60865055a9746601072fb666
sub-19979,echo-3,60331f3e88ea1a03bdee95d5,60865057a9746601032f94bb
sub-19979,echo-4,60331f464ad52e03d16e21d6,608650597166fa00f4e8d180
sub-20094,echo-1,603320034ad52e03cc6e28ba,608650587166fa00f4e8d178
sub-20094,echo-2,6033200b88ea1a03bdee9997,6086505df1616001039d0247
sub-20094,echo-3,6033201134d30403d7e39db1,6086505ef1616000ff9ce174
sub-20094,echo-4,603320184ad52e03c86e38ef,6086505aa9746601072fb679
sub-20407,echo-1,603320dd88ea1a03b7ee9a41,6086505ca9746600f62f90f6
sub-20407,echo-2,603320e788ea1a03b2eeafc4,60865061f1616001039d0264
sub-20407,echo-3,603320f088ea1a03bcee98aa,60865061f1616000fe9cbf8f
sub-20407,echo-4,603320f988ea1a03b8eea10d,608650607166fa00ebe94afe
sub-20408,echo-1,603321ae34d30403dbe3af20,6086505ff1616001039d0253
sub-20408,echo-2,603321b734d30403dae3a7c9,60865065f1616000fe9cbf97
sub-20408,echo-3,603321bf34d30403d6e39d99,60865064f1616000ff9ce18f
sub-20408,echo-4,603321c74ad52e03c86e3a14,60865065f1616001039d027e
sub-20409,echo-1,6033226e88ea1a03b8eea47e,60865065a9746601032f94e4
sub-20409,echo-2,603322764ad52e03cb6e2542,60865068a9746601032f94ef
sub-20409,echo-3,6033228088ea1a03bdeea586,60865068a9746601072fb6bd
sub-20409,echo-4,6033228988ea1a03a8ee977e,6086506ba9746601072fb6cc
sub-20450,echo-1,6033233a4ad52e03d16e35ac,60865069a9746601032f94f8
sub-20450,echo-2,6033234734d30403dae3ad40,6086506c7166fa00f4e8d204
sub-20450,echo-3,6033234f88ea1a03b7ee9d9d,60865070f1616001039d02a9
sub-20450,echo-4,6033235788ea1a03b8eea67f,6086506c7166fa00e1e8d5ec
sub-20462,echo-1,603324074ad52e03d06e2e63,6086506da9746601072fb6da
sub-20462,echo-2,6033241088ea1a03bdeeace0,608650747166fa00ebe94b44
sub-20462,echo-3,603324194ad52e03cb6e2726,608650747166fa00f4e8d254
sub-20462,echo-4,6033242288ea1a03bceea3b1,608650707166fa00f4e8d22f
sub-20494,echo-1,603324c434d30403d7e3a5f0,608650707166fa00f4e8d22b
sub-20494,echo-2,603324ca88ea1a03bdeeb0ae,608650737166fa00f4e8d24b
sub-20494,echo-3,603324d388ea1a03bdeeb0de,60865073a9746601072fb702
sub-20494,echo-4,603324da34d30403d0e3b7a8,608650777166fa00f4e8d26a
sub-20503,echo-1,6033257f88ea1a03bceea85d,60865078a9746601032f9533
sub-20503,echo-2,6033258888ea1a03bdeeb437,60865078a9746601072fb717
sub-20503,echo-3,6033259188ea1a03bdeeb461,608650787166fa00eae90d85
sub-20503,echo-4,6033259988ea1a03b1eea645,60865078f1616000ff9ce1ce
sub-20758,echo-1,6033263e34d30403dbe3c6ba,6086507d7166fa00f4e8d294
sub-20758,echo-2,6033264534d30403d6e3a208,6086507c7166fa00eae90d91
sub-20758,echo-3,6033264b4ad52e03d06e3637,6086507da9746601072fb731
sub-20758,echo-4,603326514ad52e03d16e4644,6086507d7166fa00eae90d9a
sub-20823,echo-1,6033270488ea1a03adee9d51,6086507da9746600f92fd4cb
sub-20823,echo-2,6033270c88ea1a03bdeebba3,6086507fa9746601072fb73e
sub-20823,echo-3,603327124ad52e03cb6e29dc,608650837166fa00ebe94b7c
sub-20823,echo-4,6033271988ea1a03bceead9d,608650837166fa00e1e8d5f2
sub-20824,echo-1,603327d94ad52e03d06e3b7b,60865083a9746601032f955b
sub-20824,echo-2,603327e04ad52e03d06e3ba2,608650837166fa00ebe94b79
sub-20824,echo-3,603327e84ad52e03d16e4e6a,608650847166fa00f4e8d2ba
sub-20824,echo-4,603327f188ea1a03b7eea40b,6086508bf1616001039d032b
sub-20835,echo-1,6033289588ea1a03b8eeb265,6086508bf1616000f59d2231
sub-20835,echo-2,6033289d34d30403d7e3acf4,608650897166fa00e4e9166a
sub-20835,echo-3,603328a388ea1a03bdeec3e9,608650897166fa00f4e8d2e2
sub-20835,echo-4,603328a934d30403d6e3a458,608650897166fa00f4e8d2e8
sub-20847,echo-1,6033294188ea1a03b8eeb3af,60865091f1616001039d0348
sub-20847,echo-2,6033294a88ea1a03b2eeb4ca,6086508d7166fa00f4e8d30b
sub-20847,echo-3,603329594ad52e03d16e563e,6086508d7166fa00e4e9166e
sub-20847,echo-4,603329664ad52e03d16e569e,60865092f1616000f59d2244
sub-20851,echo-1,60332a0a88ea1a03bceeb81d,6086508ff1616001039d033f
sub-20851,echo-2,60332a144ad52e03c86e3f2b,60865092f1616000fe9cbfed
sub-20851,echo-3,60332a1c4ad52e03d16e5a58,60865092a9746601022f7154
sub-20851,echo-4,60332a2288ea1a03bdeecb6d,60865095f1616001039d0364
sub-20859,echo-1,60332ac388ea1a03bdeece53,60865098f1616000f59d2251
sub-20859,echo-2,60332acd4ad52e03c36e3187,608650957166fa00eae90dc3
sub-20859,echo-3,60332ad834d30403d6e3a640,60865099f1616001039d0384
sub-20859,echo-4,60332ae288ea1a03bdeecef7,60865097f1616000f59d224c
sub-20860,echo-1,60332b9034d30403dbe3e301,60865099a9746601072fb7b1
sub-20860,echo-2,60332b994ad52e03d16e6206,60865099f1616000ff9ce25b
sub-20860,echo-3,60332ba034d30403dae3cb3f,6086509b7166fa00f4e8d36f
sub-20860,echo-4,60332ba734d30403dbe3e38f,6086509c7166fa00eae90dd5
sub-20861,echo-1,60332c4488ea1a03bdeed5f8,608650a1f1616000ff9ce27b
sub-20861,echo-2,60332c4b4ad52e03cb6e2e9c,608650a1a9746601022f7176
sub-20861,echo-3,60332c524ad52e03cc6e3f01,608650a27166fa00f4e8d39b
sub-20861,echo-4,60332c584ad52e03cc6e3f12,608650a3f1616001039d03c2
sub-20862,echo-1,60332d0c4ad52e03cc6e4049,608650a1f1616000ff9ce280
sub-20862,echo-2,60332d1188ea1a03b8eebc1b,608650a4f1616001039d03cd
sub-20862,echo-3,60332d1a88ea1a03bceec266,608650a6a9746601072fb7e4
sub-20862,echo-4,60332d2234d30403dae3d08f,608650a67166fa00f4e8d3bd
sub-20863,echo-1,60332dce34d30403d7e3b58b,608650a8a9746601072fb7f4
sub-20863,echo-2,60332dd834d30403dae3d30e,608650a9f1616001039d03f0
sub-20863,echo-3,60332de034d30403d6e3a92a,608650a97166fa00ebe94c08
sub-20863,echo-4,60332de788ea1a03bdeede3c,608650aaf1616000fe9cc02b
sub-20864,echo-1,60332e9e88ea1a03bceec7d4,608650aaf1616001039d03f6
sub-20864,echo-2,60332ea688ea1a03b8eec02a,608650ae7166fa00f4e8d3f8
sub-20864,echo-3,60332eaf4ad52e03d06e5348,608650ad7166fa00f4e8d3eb
sub-20864,echo-4,60332eb788ea1a03bceec853,608650b2a9746601072fb828
sub-20866,echo-1,60332f5e34d30403e5e398f5,608650ae7166fa00ebe94c20
sub-20866,echo-2,60332f6834d30403e5e39916,608650b27166fa00ebe94c31
sub-20866,echo-3,60332f724ad52e03c86e425a,608650b1a9746601022f7191
sub-20866,echo-4,60332f7934d30403dbe3f730,608650b6f1616001039d042c
sub-20892,echo-1,6033301a34d30403e5e39b7f,608650b27166fa00ebe94c34
sub-20892,echo-2,6033302534d30403e4e39d12,608650b47166fa00f4e8d427
sub-20892,echo-3,6033302c4ad52e03d06e5610,608650baf1616001039d043c
sub-20892,echo-4,6033303588ea1a03bdeeead8,608650baa9746601072fb852
sub-20893,echo-1,603330f888ea1a03b7eeb04a,608650b6f1616000fe9cc047
sub-20893,echo-2,603330fd34d30403dbe3fa46,608650bdf1616001039d044c
sub-20893,echo-3,6033310488ea1a03b7eeb052,608650b8a9746601072fb846
sub-20893,echo-4,6033310d88ea1a03bdeeef2a,608650bea9746601032f9622
sub-20907,echo-1,603331b634d30403e5e3a10b,608650bba9746601072fb85a
sub-20907,echo-2,603331c14ad52e03d76e1fd1,608650c0f1616001039d0465
sub-20907,echo-3,603331ca88ea1a03bceed420,608650bea9746601072fb871
sub-20907,echo-4,603331d14ad52e03d86e246b,608650bf7166fa00ebe94c57
sub-20932,echo-1,603332cc88ea1a03b7eeb2c4,608650c4f1616000fe9cc068
sub-20932,echo-2,603332d388ea1a03b7eeb2d5,608650c57166fa00f4e8d478
sub-20932,echo-3,603332e588ea1a03b7eeb2f3,608650c7a9746601032f9648
sub-20932,echo-4,603332f634d30403dbe3fe62,608650c6a9746601072fb89b
sub-20946,echo-1,603333ee88ea1a03b8eecd58,608650c4f1616001039d0481
sub-20946,echo-2,603333f534d30403e5e3a8db,608650c8f1616000ff9ce312
sub-20946,echo-3,603333fe88ea1a03aeeea9de,608650cba9746601032f965e
sub-20946,echo-4,603334034ad52e03d16e7e41,608650c87166fa00f4e8d48b
sub-20950,echo-1,603334cd4ad52e03d76e29fa,608650caf1616001039d04a5
sub-20950,echo-2,603334e04ad52e03d86e3374,608650cff1616000ff9ce330
sub-20950,echo-3,603334f34ad52e03d76e2a73,608650cdf1616001039d04bc
sub-20950,echo-4,603334fa4ad52e03cc6e47f7,608650cea9746601072fb8c7
sub-20976,echo-1,603335d84ad52e03d76e2d33,608650cdf1616001039d04c1
sub-20976,echo-2,603335e088ea1a03bceee322,608650d27166fa00f4e8d4c3
sub-20976,echo-3,603335f134d30403e4e3ba9d,608650d3f1616000ff9ce34d
sub-20976,echo-4,603335f888ea1a03adeea105,608650d4a9746600f62f9122
sub-20983,echo-1,603336d24ad52e03d16e8382,608650d4f1616001039d04e4
sub-20983,echo-2,603336e134d30403e5e3b269,608650d5f1616001039d04ef
sub-20983,echo-3,603336e788ea1a03b8eed3a5,608650d6a9746601032f9684
sub-20983,echo-4,603336ef4ad52e03d86e3e44,608650d8a9746601072fb900
sub-20984,echo-1,603337c688ea1a03b8eed5a3,608650d8a9746601022f71de
sub-20984,echo-2,603337ce88ea1a03bdef1112,608650d87166fa00f4e8d4f2
sub-20984,echo-3,603337d488ea1a03b8eed5bf,608650daa9746601032f969b
sub-20984,echo-4,603337e334d30403dae3e137,608650daf1616000ff9ce361
sub-21036,echo-1,603338bc88ea1a03bceeed4a,608650df7166fa00e1e8d60b
sub-21036,echo-2,603338cc4ad52e03de6e1a4d,608650df7166fa00f4e8d51f
sub-21036,echo-3,603338d24ad52e03d16e866d,608650dff1616000ff9ce36d
sub-21036,echo-4,603338e188ea1a03bceeedd4,608650dea9746601072fb921
sub-21116,echo-1,603339a034d30403e5e3b764,608650dda9746601022f71ea
sub-21116,echo-2,603339b188ea1a03b8eed98f,608650e3a9746601032f96c5
sub-21116,echo-3,603339c388ea1a03adeea1f6,608650e47166fa00f4e8d54b
sub-21116,echo-4,603339cd88ea1a03aeeeab48,608650e47166fa00e1e8d610
sub-21124,echo-1,60333ab14ad52e03d86e484e,608650e4a9746600f62f9131
sub-21124,echo-2,60333aba4ad52e03de6e23d3,608650e37166fa00ebe94cd2
sub-21124,echo-3,60333ac234d30403e9e3a03e,608650e8a9746600f92fd529
